customer_id,product_id,rating,content,title,thank_count
7856661,56878836,5,"Nhận được sách thích lắm, mua giá tốt mà còn được bìa cứng, đóng gói đẹp.",Cực kì hài lòng,0
22376331,56878836,1,mình đặt muôn kiếp nhân sinh phần 3 sao lại giao phần 1 vậy?,Rất không hài lòng,0
22641275,56878836,5,,Cực kì hài lòng,0
22509472,56878836,5,Rất nên đọc để thay đổi tư duy,Cực kì hài lòng,0
16153892,56878836,5,,Cực kì hài lòng,0
26303941,56878836,5,Mua 3 cuốn 3 tập. Ai dè lại mua hai cuốn tập 1. Huhu,Cực kì hài lòng,0
24400480,56878836,5,,Cực kì hài lòng,0
28650288,56878836,5,,Cực kì hài lòng,0
1306141,56878836,5,"Mới đọc dc vài trang nhưng sách thực sự lôi cuốn , và mở mang cho mình thêm nhiều kiến thức...",Cực kì hài lòng,0
12083434,56878836,5,,Cực kì hài lòng,0
28631188,56878836,5,,Cực kì hài lòng,0
28087268,56878836,5,,Cực kì hài lòng,0
6151448,56878836,5,,Cực kì hài lòng,0
6678471,56878836,5,,Cực kì hài lòng,0
7925975,56878836,5,Chất lượng sách tốt,Cực kì hài lòng,0
18273342,56878836,5,"Sách fahasa giao ko bao giờ làm mình thất vọng. Nguyên seal, bọc xốp chống sốc. Hộp đựng cứng cáp nguyên vẹn ko móp méo, banh chành như của tiki.",Cực kì hài lòng,0
22058824,56878836,5,"sách đẹp, còn nguyên seal nhựa, giao hàng nhanh hơn lịch dự kiến. cám ơn shop",Cực kì hài lòng,0
220102,56878836,4,tạm,Hài lòng,0
19049069,56878836,5,trên cả tuyệt vời ??????????,Cực kì hài lòng,0
1364036,56878836,5,"sách đẹp, giấy in tốt, dày, giao hàng nhanh, đóng gói cẩn thận, giá cả hợp lý, đáng tiền.",Cực kì hài lòng,0
17204093,56878836,2,Bìa bị rách + sách bị hở các đường chỉ,Không hài lòng,0
17271365,56878836,5,,Cực kì hài lòng,0
14214769,56878836,5,,Cực kì hài lòng,0
27837115,56878836,4,"Sách rất ổn nha, cảm ơn shop",Hài lòng,0
5644142,56878836,5,,Cực kì hài lòng,0
8713131,56878836,5,,Cực kì hài lòng,0
14465950,56878836,5,"Sách đẹp lại đươc sale nên rất đáng mua, đáng xem !",Cực kì hài lòng,0
13203761,56878836,5,Sản phẩm nếu có thể đánh giá 50 sao thì tôi cũng sẽ vote như thế. Rất okla từ hình thức đến nội dung,Cực kì hài lòng,0
21444410,56878836,5,,Cực kì hài lòng,0
11687857,56878836,5,,Cực kì hài lòng,0
4947,56878836,5,"bìa đẹp, giấy mịn. Nội dung nói khuyên hướng thiện",Cực kì hài lòng,0
11500391,56878836,5,,Cực kì hài lòng,0
16953861,56878836,5,"giao hàng nhanh, đóng gói k kỹ cho lắm. sách đẹp k bị móp méo. tương đối ổn",Cực kì hài lòng,0
27065047,56878836,5,,Cực kì hài lòng,0
374919,56878836,5,,Cực kì hài lòng,0
8226024,56878836,5,,Cực kì hài lòng,0
17145731,56878836,5,"Rất hài lòng , ""Muôn kiếp nhân sinh"" là một cuốn sách rất đáng để đọc và thay đổi cách suy nghĩ về cuộc sống . Đặt hàng của tiki nhiều lần , giao hàng nhanh và sách chất lượng. ???",Cực kì hài lòng,1
22698046,56878836,5,"giao hàng nhanh, chất lượng tốt. Em ưng lắm ạ 😍😍",Cực kì hài lòng,0
10908466,56878836,5,,Cực kì hài lòng,0
11810885,56878836,5,,Cực kì hài lòng,0
535716,56878836,5,,Cực kì hài lòng,0
25458763,56878836,5,,Cực kì hài lòng,0
13757755,56878836,5,,Cực kì hài lòng,0
16845361,56878836,5,,Cực kì hài lòng,0
11934449,56878836,5,,Cực kì hài lòng,0
14661195,56878836,5,Tuyệt vời. Đã đọc hết có thay đổi 1 chút về góc nhìn nhân sinh,Cực kì hài lòng,0
8028007,56878836,5,sách hay và ý nghĩa. giao hành nhanh,Cực kì hài lòng,0
17603120,56878836,5,,Cực kì hài lòng,0
23598521,56878836,5,,Cực kì hài lòng,0
16845650,56878836,5,,Cực kì hài lòng,0
18262548,56878836,5,,Cực kì hài lòng,0
19104908,56878836,5,"Vận chuyển nhanh, sách bọc seal cẩn thận. Rất ưng",Cực kì hài lòng,0
22246339,56878836,2,Hình như là do đóng gói không kỹ nên vận chuyển bị móp méo góc sách.,Không hài lòng,0
15992116,56878836,5,"fhs giao hàng nhanh, đóng gói kỹ, sách đẹp mình rất thích!",Cực kì hài lòng,1
90775,56878836,5,"Đóng gói cẩn thận, giao hàng nhanh, sách mới. Nội dung sách cũng rất minh triết. Đáng mua, đáng đọc",Cực kì hài lòng,0
21995826,56878836,1,Chắc dịch nên cửa hàng quên bọc sách lại cho tớ,Rất không hài lòng,0
1712607,56878836,5,,Cực kì hài lòng,0
6191050,56878836,5,Sách còn nguyên giấy bóng bọc.,Cực kì hài lòng,0
6170893,56878836,5,"Giấy cực đẹp và dày. Nội dung sách thì quá hay rồi, rất nhiều triết lý và buộc chúng ta phải nhìn lại bản thân mình và biết cách chăm sóc bản thân và tư duy hiểu biết hơn",Cực kì hài lòng,0
1017635,56878836,5,"Mình mới đặt trưa hôm qua 18.12, dự giao tận Thừa Thiên Huế ngày 22.12 mà mới 19.12 đã nhận được sách. thật quá hài lòng dịch vụ của TIKI NOW",Cực kì hài lòng,0
337059,56878836,5,"Sách in đẹp, giấy tốt. Nội dung thì không cần phải giới thiệu thêm.",Cực kì hài lòng,0
11616583,56878836,5,,Cực kì hài lòng,0
16033137,56878836,5,,Cực kì hài lòng,0
22780352,56878836,5,,Cực kì hài lòng,0
1514065,56878836,3,"Sách này là tập 1 á, bìa khác thoi, làm mình tưởng tập mới. Ulatr",Bình thường,0
15523417,56878836,5,"bìa đẹp, chất lượng giấy tốt...",Cực kì hài lòng,0
12367139,56878836,5,Sách đẹp và đc đóng gói cẩn thận. Mình chưa đọc nội dung.,Cực kì hài lòng,0
5765565,56878836,5,,Cực kì hài lòng,0
15707347,56878836,5,,Cực kì hài lòng,0
8500833,56878836,5,"Sách đẹp, đói gói cẩn thận, giao hàng nhanh. Tuyệt vời.",Cực kì hài lòng,0
19066502,56878836,5,,Cực kì hài lòng,0
11925565,56878836,5,"Vừa nhận sách xong , bìa cứng đẹp , được gói bọc kỹ . Rất ưng",Cực kì hài lòng,0
8293230,56878836,5,,Cực kì hài lòng,0
11087256,56878836,5,"đẹp quá tiki ơi, giao siêu nhanh và anh shipper cũng siêu dễ thương luôn ?",Cực kì hài lòng,0
17318400,56878836,5,good,Cực kì hài lòng,0
1742033,56878836,5,,Cực kì hài lòng,0
8282733,56878836,5,,Cực kì hài lòng,0
21914708,56878836,5,sách bìa cứng đẹp. bộ sách ai cũng nên đọc để trở nên tốt hơn,Cực kì hài lòng,0
8845293,56878836,5,,Cực kì hài lòng,0
28158170,56878836,5,,Cực kì hài lòng,0
11063299,56878836,2,"đóng gói ok, giao hàng nhanh nhưng sách bị gấp ở góc, nhìn mất hết cảm hứng đọc.",Không hài lòng,0
2122825,56878836,5,"Sách bìa cứng, chất lượng giấy tốt, hình ảnh được in đẹp, sống động. Nnội dung là một câu chuyện kể và đang đọc.",Cực kì hài lòng,0
21311799,56878836,4,bìa hơi mốp,Hài lòng,0
17792054,56878836,4,"Shop ơi, muốn muốn đổi sách thì phải làm sao ạ, tại mình mua nhầm phần 2 thành phần 1 rồi ah",Hài lòng,0
847821,56878836,5,"Sách đẹp, mua 4c 2c 1 và 2c 2 cứng mềm",Cực kì hài lòng,0
746776,56878836,5,,Cực kì hài lòng,0
603781,56878836,2,"Thái độ của nhân viên giao hàng “em gửi bảo vệ cũng được mà, sao chị bắt em chờ làm gì” …..",Không hài lòng,0
9127852,56878836,5,"sách đẹp tuyệt vời, đã đọc và mua bản bìa mềm,  thích quá nên mua thêm bản bìa cứng để trưng trong tủ hihi",sách đẹp tuyệt vời,0
31192,56878836,1,"Mình đặt quyển ""Muôn Kiếp Nhân Sinh phần 2"" giao cho mình phần 1. K biết cách nào để đổi sản phẩm",Rất không hài lòng,0
211528,56878836,5,Sách rất đẹp từ giấy cho tới bìa. Nội dung tuyệt vời cầm sách nên ko muốn bỏ xuống. Five stars,vé ry gút,0
1117468,56878836,5,,Cực kì hài lòng,0
11294668,56878836,5,"sách mới, đẹp,",Cực kì hài lòng,0
8104745,56878836,5,sách hay,Cực kì hài lòng,0
962333,56878836,5,Sách hay,Cực kì hài lòng,0
13359491,56878836,5,"giao đúng hạn, sách rất đẹp",Cực kì hài lòng,0
16052018,56878836,5,"Có mua Bookcare trong tài khoản,nhưng khi nhận,sách không được bọc.",Cực kì hài lòng,0
19556412,56878836,5,,Cực kì hài lòng,0
1701529,56878836,5,Đóng gói đẹp và giao hàng rất nhanh! Mua bản bìa cứng về sưu tầm chứ sách khổ nhỏ chữ nhỏ đọc sẽ nhanh và tiện hơn.,Giao hàng rất nhanh,0
1827636,56878836,5,Rất thích và sẽ đọc hết trong thời gian giãn cách xh này.,Cực kì hài lòng,0
18119794,56878836,5,"một cuốn sách hay... lâu lắm rồi mới đọc hết 1 cuốn sách nhanh vậy. ""Bồ tác sợ nhân, chúng sanh sợ quả""",Cực kì hài lòng,0
2214219,56878836,5,Dạ tốt,Cực kì hài lòng,0
1601273,56878836,5,"Vừa nhận sách xong, Tiki giao hàng nhanh, sách bìa cứng in đẹp.",Cực kì hài lòng,0
7210213,56878836,1,Xin tiki liên hệ lại vì mình mua tặng người thân nhưng bên nhận chưa nhận được sách mà đã cập nhật thông tin giao hàng thành công. Xin cảm ơn,Rất không hài lòng,0
20086169,56878836,5,sách đạt yêu cầu. Giao hàng chậm so với thông báo,Cực kì hài lòng,0
23671967,56878836,5,,Cực kì hài lòng,0
18369032,56878836,5,sách đẹp và hay,Cực kì hài lòng,0
27920251,56878836,5,,Cực kì hài lòng,0
5170694,56878836,5,"Mình  thích những cuốn sách viết về vấn đề tâm linh nên mình rất hài lòng về cuốn sách này , rất đáng để đọc . Cám ơn Tiki vì đã bao bìa rất đẹp !",Cực kì hài lòng,0
21798241,56878836,5,,Cực kì hài lòng,0
14026060,56878836,4,,Hài lòng,0
23413481,56878836,5,,Cực kì hài lòng,0
6119215,56878836,5,Sách tốt và rất hay,Cực kì hài lòng,0
18086235,56878836,5,"sách mới đẹp, không bị hư hại, đóng gói có chống shock , tuyệt vời.",Cực kì hài lòng,0
8132895,56878836,5,hay,Cực kì hài lòng,0
27839927,56878836,5,,Cực kì hài lòng,0
5732296,56878836,5,,Cực kì hài lòng,0
12413073,56878836,5,"Đóng gói kĩ càng, sách mới nội dung thì chưa đọc nhưng nhiều bạn vote hay nên mua xem sao",Cực kì hài lòng,0
12466045,56878836,5,,Cực kì hài lòng,0
835407,56878836,5,sách rất hay. bìa cứng giấy in đẹp,Cực kì hài lòng,0
17706379,56878836,5,Chất lượng tốt!,Cực kì hài lòng,0
20505596,56878836,5,"Bìa dày nhưng in hơi mờ, ko nét bằng trong ảnh",Cực kì hài lòng,0
18596048,56878836,1,Mình mua Muôn Kiếp Nhân Sinh phần 2 mà lại giao phần 1. Nhờ shop hỗ trợ đổi lại giúp mình,Rất không hài lòng,0
20671176,56878836,5,,Cực kì hài lòng,0
1718069,56878836,5,"Đẹp ạ, bọc gói kĩ cẩn thân 5 sao cho FAHASA",Cực kì hài lòng,0
11984387,56878836,5,,Cực kì hài lòng,0
11839691,56878836,5,,Cực kì hài lòng,0
14363221,56878836,5,"sách hay, cho những ai muốn hiểu vì sao có những người sinh ra ưu tú hơn người, lại có kẻ bần hàn *** ***",Cực kì hài lòng,0
445353,56878836,5,"mình đặt nhầm 2 cuốn Muôn kiếp nhân sinh, mình muốn thanh lý lại 120k, có ai muốn mua ko ạ",Cực kì hài lòng,0
478262,56878836,5,"Mình tặng sản phẩm rồi, không chụp hình. Sản phẩm đẹp, bao bì chuẩn. Cảm ơn tiki, cảm ơn đơn vị cung cấp sách",Cực kì hài lòng,0
9804789,56878836,5,"Sách hịn, nhận được code giảm giá quá tốt",Cực kì hài lòng,0
8034115,56878836,5,,Cực kì hài lòng,0
20427713,56878836,5,Giao hàng chậm hơn những lần trước. Nhưng rất hài lòng về sản phẩm,Cực kì hài lòng,0
27311134,56878836,5,,Cực kì hài lòng,0
18749541,56878836,5,"sản phẩm đẹp, giao hàng nhanh",Cực kì hài lòng,0
17443299,56878836,5,Sách hơi bị móp méo ở các góc. Bị trầy,Cực kì hài lòng,0
19395467,56878836,5,"Đóng gói ổn. Sách chiêm nghiệm về luân hồi, nhân quả và sinh lão bệnh tử!",Cực kì hài lòng,0
12782791,56878836,5,,Cực kì hài lòng,0
27083914,56878836,5,cảm ơn shop ạ,Cực kì hài lòng,0
7929430,56878836,5,"Sách hay, bìa cứng rất đẹp 😍",Cực kì hài lòng,0
18669387,56878836,3,Giao hàng quá chậm và không có sự thông tin cho khách hàng.,Bình thường,0
11241398,56878836,5,quá chuẩn 👌,Cực kì hài lòng,0
1275058,56878836,4,Rất hài lòng,Hài lòng,0
12140027,56878836,5,Khách hàng cũ tín nhiệm! Ok,Cực kì hài lòng,0
18325049,56878836,5,,Cực kì hài lòng,0
1973290,56878836,5,"Sách hơi mỏng so với khổ sách, bìa thiết kế đẹp, bìa cứng chắc chắn.",Cực kì hài lòng,0
19239055,56878836,5,,Cực kì hài lòng,0
1901351,56878836,5,Nhiều triết lý Đông Phương rất hay mà bất cứ ai cũng nên đọc để học hỏi và áp dụng cho cuộc sống của mình.,Cực kì hài lòng,0
15700704,56878836,5,Giao hàng  nhanh. Gói hàng cẩn thận. Tôi rất  hài  lòng,Cực kì hài lòng,0
13457936,56878836,5,"sach đẹp,  đóng gói cẩn thận",Cực kì hài lòng,0
8154688,56878836,5,Sản phẩm như hình! Bìa chắc chắn. Giao hàng nhanh.thanks Tiki!,Cực kì hài lòng,0
10846623,56878836,5,bìa cứng lọai tốt hơn nên đắt tiền hơn mình mua về dùng được lâu chất lượng tiki khỏi bàn,Cực kì hài lòng,0
86630,56878836,5,"Tác phẩm kinh điển mới, giúp chúng ta thức tỉnh trước nghiệp quả mà mình có thể tạo ra cho tương lai. Nhân quả đừng để thấy mới tin",Cực kì hài lòng,0
22767164,56878836,5,,Cực kì hài lòng,0
15733344,56878836,5,Rất hài lòng,Cực kì hài lòng,0
459139,56878836,5,"Giao nhanh, hình thức sản phẩm ok.",Cực kì hài lòng,0
18586147,56878836,5,Sách rất oke. Nội dung thì mình sẽ đánh giá sau một tuần nữa. Đáng đồng tiền lắm mn nha ???,Cực kì hài lòng,0
6784405,56878836,5,sách đẹp lắm nha mọi người,Cực kì hài lòng,0
8950909,56878836,5,"Giá tốt, giao nhanh, sách đẹp.",Cực kì hài lòng,0
7756283,56878836,5,"Sách quá đẹp, giao hàng quá nhanh",Cực kì hài lòng,0
8244775,56878836,5,,Cực kì hài lòng,0
20326598,56878836,5,,Cực kì hài lòng,0
8305267,56878836,5,hay,Cực kì hài lòng,0
1483454,56878836,5,,Cực kì hài lòng,0
18759863,56878836,5,,Cực kì hài lòng,0
24331055,56878836,5,Sản phẩm rất tốt,Cực kì hài lòng,0
6851275,56878836,5,,Hài lòng,0
59101,56878836,5,,Cực kì hài lòng,0
26842146,56878836,5,sách đẹp rõ chữ,Cực kì hài lòng,0
26324901,56878836,5,,Cực kì hài lòng,0
1048392,56878836,5,"Sách đẹp, đóng gói cẩn thận. Nội dung sách của Nguyên Phong thì hay khỏi bàn rồi ?. Yêu Tiki",Tuyệt vời,0
661659,56878836,5,"Thời gian giao hàng rất nhanh. sách bìa cứng, giấy mịn, chữ vừa vặn dễ đọc cho người lớn tuổi. Nội dung sách rất cuốn hút.",Chất lượng tốt,0
17642236,56878836,5,,Cực kì hài lòng,0
10866269,56878836,5,,Cực kì hài lòng,0
26871144,56878836,5,,Cực kì hài lòng,0
22690480,56878836,5,"Sách khá hay, tuy có 1 chút lan man nhưng càng đọc sẽ càng thấm!",Cực kì hài lòng,0
14155722,56878836,5,,Cực kì hài lòng,0
6195691,56878836,5,rất hay,Cực kì hài lòng,0
7977446,56878836,5,sách hay,Cực kì hài lòng,0
8094802,56878836,5,"Nội dung hấp dẫn, trình bày đẹp",Cực kì hài lòng,1
1846830,56878836,5,"Sách đẹp, chữ đẹp, đánh giá 5 sao, nội dung hay.",Cực kì hài lòng,0
